date,policy,base_model,base_portfolio_size,active_model,active_portfolio_size,bist100_below_ma200,exposure,holdings,gross_return,transaction_cost,net_return,equity,period
2023-08-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.1302328584523035,0.002,0.1282328584523035,11.212287564613858,validation
2023-09-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.11482133333462903,0.002,-0.11682133333462903,9.902453181584386,validation
2023-10-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.13117651479188686,0.002,0.12917651479188685,11.181617571471289,validation
2023-11-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.0024226546466952956,0.002,-0.004422654646695296,11.132165138561252,validation
2023-12-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.09622067460003329,0.002,0.09422067460003329,12.181045247675467,validation
2024-01-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.030243225087062304,0.002,0.028243225087062306,12.525077250401257,out_of_sample
2024-02-29,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.03248365230230684,0.002,-0.03448365230230684,12.093166841438887,out_of_sample
2024-03-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.14366405237436397,0.002,0.14166405237436397,13.806333862236407,out_of_sample
2024-04-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.14186772510154322,0.002,0.13986772510154322,15.737394371539816,out_of_sample
2024-05-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.005773362115463532,0.002,0.0037733621154635317,15.796777259257494,out_of_sample
2024-06-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.10092186025880971,0.002,0.09892186025880971,17.35942385183731,out_of_sample
2024-07-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.09941255807025022,0.002,-0.10141255807025022,15.598960272396772,out_of_sample
2024-08-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.036900939724882474,0.002,0.03490093972488247,16.143378644634527,out_of_sample
2024-09-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.10121643527316992,0.002,-0.10321643527316993,14.477116647670334,out_of_sample
2024-10-31,baseline,momentum_heavy,3,momentum_heavy,3,True,1.0,3,0.028634488484883185,0.002,0.026634488484883187,14.86270724431702,out_of_sample
2024-11-30,baseline,momentum_heavy,3,momentum_heavy,3,True,1.0,3,0.007583927417046239,0.002,0.005583927417046239,14.945699522790093,out_of_sample
2024-12-31,baseline,momentum_heavy,3,momentum_heavy,3,True,1.0,3,0.08804311747969533,0.002,0.08604311747969533,16.231674102645748,out_of_sample
2025-01-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.014168774710855425,0.002,-0.016168774710855427,15.969227820900043,out_of_sample
2025-02-28,baseline,momentum_heavy,3,momentum_heavy,3,True,1.0,3,0.05172828339708354,0.002,0.04972828339708354,16.763350107610353,out_of_sample
2025-03-31,baseline,momentum_heavy,3,momentum_heavy,3,True,1.0,3,-0.053046443954289736,0.002,-0.05504644395428974,15.840587295425644,out_of_sample
2025-04-30,baseline,momentum_heavy,3,momentum_heavy,3,True,1.0,3,-0.03774072852832663,0.002,-0.03974072852832663,15.211070815988874,out_of_sample
2025-05-31,baseline,momentum_heavy,3,momentum_heavy,3,True,1.0,3,0.12215266362578829,0.002,0.12015266362578829,17.03872149113043,out_of_sample
2025-06-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.036447834298385794,0.002,0.03444783429838579,17.62566854571324,out_of_sample
2025-07-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.002951942149139667,0.002,0.0009519421491396671,17.64244716250867,out_of_sample
2025-08-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.016333474568642353,0.002,0.014333474568642353,17.895324730241104,out_of_sample
2025-09-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.008593546684978914,0.002,0.006593546684978914,18.013318389292806,out_of_sample
2025-10-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.06874133824538275,0.002,-0.07074133824538276,16.73903214019407,out_of_sample
2025-11-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.001930561200185495,0.002,-6.9438799814505e-05,16.7378698018922,out_of_sample
2025-12-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.275326540254691,0.002,0.273326540254691,21.312773846076862,out_of_sample
2026-01-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.025242721376220818,0.002,-0.027242721376220816,20.732155886433784,out_of_sample
2026-02-28,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.12860109111342613,0.002,-0.13060109111342613,18.02451370653189,out_of_sample
2026-03-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.08710609410634285,0.002,0.08510609410634284,19.55850966626106,out_of_sample
2026-04-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.01829716587105819,0.002,-0.02029716587105819,19.161527351374264,out_of_sample
2026-05-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.02403051534828471,0.002,0.022030515348284707,19.58366567378529,out_of_sample
2026-06-30,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.03372673121558974,0.002,-0.035726731215589745,18.884005314041993,out_of_sample
2026-07-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.10210696244763673,0.002,0.10010696244763673,20.774425724875766,out_of_sample
2026-08-31,baseline,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.008993077589315113,0.002,-0.010993077589315113,20.546050851008744,out_of_sample
2018-10-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,1.0,train
2018-11-30,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,1.0,train
2018-12-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,1.0,train
2019-01-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.038989854079582185,0.002,0.036989854079582184,1.036989854079582,train
2019-02-28,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.1236454369710422,0.002,-0.1256454369710422,0.9066968107292157,train
2019-03-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.9066968107292157,train
2019-04-30,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.9066968107292157,train
2019-05-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.9066968107292157,train
2019-06-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.06532506763595913,0.002,0.06332506763595913,0.9641134475939517,train
2019-07-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.07684721140160589,0.002,0.07484721140160588,1.0362746506211473,train
2019-08-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.027772958306618856,0.002,-0.029772958306618857,1.005421688653998,train
2019-09-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.10660602286215266,0.002,-0.10860602286215267,0.8962268377499376,train
2019-10-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.05801314151596434,0.002,0.056013141515964336,0.9464273184432301,train
2019-11-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.09811145059160602,0.002,0.09611145059160602,1.037389820898333,train
2019-12-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.06755430892006531,0.002,-0.06955430892006531,0.965234888825039,train
2020-01-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.050277554276549306,0.002,-0.05227755427654931,0.914774769534869,train
2020-02-29,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.24728416659119132,0.002,-0.24928416659119132,0.6867359034927201,train
2020-03-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.6867359034927201,train
2020-04-30,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.6867359034927201,train
2020-05-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.1021256973427281,0.002,0.1001256973427281,0.755495814720217,train
2020-06-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.0197906725409908,0.002,0.0177906725409908,0.7689365933659935,train
2020-07-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.05343267323922644,0.002,-0.05543267323922644,0.7263123824442524,train
2020-08-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.7263123824442524,train
2020-09-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.04049450743814568,0.002,0.03849450743814568,0.7542714198526701,train
2020-10-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.04639932557453178,0.002,0.04439932557453178,0.7877605621942733,train
2020-11-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.200952953666939,0.002,0.198952953666939,0.9444878528251524,train
2020-12-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.0325248155793069,0.002,-0.0345248155793069,0.9118795838894684,train
2021-01-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.008727700941309776,0.002,0.006727700941309776,0.9180144370243628,train
2021-02-28,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.013581533523058353,0.002,0.011581533523058353,0.9286464520014122,train
2021-03-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.10804343994432782,0.002,0.10604343994432781,1.027123316263737,train
2021-04-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.04995623422511523,0.002,-0.05195623422511523,0.9737578566658612,train
2021-05-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.07054996632492228,0.002,-0.07254996632492228,0.9031117569561246,train
2021-06-30,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.9031117569561246,train
2021-07-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.9031117569561246,train
2021-08-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.030984457044307783,0.002,0.028984457044307785,0.9292879608818287,train
2021-09-30,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,0.9292879608818287,train
2021-10-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.23740868481429223,0.002,0.23540868481429222,1.1480504175667754,train
2021-11-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.031233975808404996,0.002,-0.033233975808404995,1.1098961377625318,train
2021-12-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.02105219133800429,0.002,0.019052191338004287,1.1310420913444956,train
2022-01-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.07410896280840151,0.002,-0.07610896280840151,1.0449596508796208,validation
2022-02-28,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.14594570890852898,0.002,0.14394570890852898,1.1953771086062968,validation
2022-03-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.1055909971568949,0.002,0.1035909971568949,1.3192074152653488,validation
2022-04-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.14966685258785453,0.002,0.14766685258785453,1.5140106221881418,validation
2022-05-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.035353543708454595,0.002,-0.0373535437084546,1.4574569602371725,validation
2022-06-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.0245593878460512,0.002,0.0225593878460512,1.49033629707209,validation
2022-07-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.25796382682132385,0.002,0.25596382682132385,1.8718084789213834,validation
2022-08-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.06171863182499485,0.002,-0.06371863182499485,1.7525394036060882,validation
2022-09-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.360593432018907,0.002,0.358593432018907,2.380988523093564,validation
2022-10-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.23906514344399712,0.002,0.23706514344399712,2.9454379088592506,validation
2022-11-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.2197681021192135,0.002,0.2177681021192135,3.5868603321815145,validation
2022-12-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.026709303009783098,0.002,-0.028709303009783096,3.483884072051144,validation
2023-01-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.02480289205144907,0.002,0.022802892051449072,3.563326704465889,validation
2023-02-28,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.028430999330421442,0.002,-0.03043099933042144,3.4548911119082146,validation
2023-03-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.059109078627021194,0.002,-0.061109078627021196,3.2437658993028187,validation
2023-04-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.0006791682222390868,0.002,-0.002679168222239087,3.2350753047850236,validation
2023-05-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.28393337279523284,0.002,0.28193337279523284,4.147150996709631,validation
2023-06-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.2530888415985724,0.002,0.2510888415985724,5.188454336407817,validation
2023-07-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.03010979356616054,0.002,0.028109793566160543,5.334300716731692,validation
2023-08-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.1302328584523035,0.002,0.1282328584523035,6.018333345482368,validation
2023-09-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.11482133333462903,0.002,-0.11682133333462903,5.315263619610859,validation
2023-10-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.13117651479188686,0.002,0.12917651479188685,6.0018708491923,validation
2023-11-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.0024226546466952956,0.002,-0.004422654646695296,5.975326647192254,validation
2023-12-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.09622067460003329,0.002,0.09422067460003329,6.538325954846264,validation
2024-01-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.030243225087062304,0.002,0.028243225087062306,6.722989366481569,out_of_sample
2024-02-29,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.03248365230230684,0.002,-0.03448365230230684,6.491156138735712,out_of_sample
2024-03-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.14366405237436397,0.002,0.14166405237436397,7.410719621943742,out_of_sample
2024-04-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.14186772510154322,0.002,0.13986772510154322,8.447240116830383,out_of_sample
2024-05-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.005773362115463532,0.002,0.0037733621154635317,8.479114612667455,out_of_sample
2024-06-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.10092186025880971,0.002,0.09892186025880971,9.317884403500177,out_of_sample
2024-07-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.09941255807025022,0.002,-0.10141255807025022,8.372933910338336,out_of_sample
2024-08-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.036900939724882474,0.002,0.03490093972488247,8.665157172063479,out_of_sample
2024-09-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.10121643527316992,0.002,-0.10321643527316993,7.7707705376813445,out_of_sample
2024-10-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,7.7707705376813445,out_of_sample
2024-11-30,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,7.7707705376813445,out_of_sample
2024-12-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,7.7707705376813445,out_of_sample
2025-01-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.014168774710855425,0.002,-0.016168774710855427,7.645126699527822,out_of_sample
2025-02-28,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,7.645126699527822,out_of_sample
2025-03-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,7.645126699527822,out_of_sample
2025-04-30,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,7.645126699527822,out_of_sample
2025-05-31,cash_mode,momentum_heavy,3,cash,0,True,1.0,0,0.0,0.0,0.0,7.645126699527822,out_of_sample
2025-06-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.036447834298385794,0.002,0.03444783429838579,7.908484757263322,out_of_sample
2025-07-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.002951942149139667,0.002,0.0009519421491396671,7.91601317723959,out_of_sample
2025-08-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.016333474568642353,0.002,0.014333474568642353,8.029477150800592,out_of_sample
2025-09-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.008593546684978914,0.002,0.006593546684978914,8.082419883250367,out_of_sample
2025-10-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.06874133824538275,0.002,-0.07074133824538276,7.5106586844481456,out_of_sample
2025-11-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.001930561200185495,0.002,-6.9438799814505e-05,7.5101371533232815,out_of_sample
2025-12-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.275326540254691,0.002,0.273326540254691,9.562856958279347,out_of_sample
2026-01-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.025242721376220818,0.002,-0.027242721376220816,9.302338710604289,out_of_sample
2026-02-28,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.12860109111342613,0.002,-0.13060109111342613,8.087443125092708,out_of_sample
2026-03-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.08710609410634285,0.002,0.08510609410634284,8.775733820776544,out_of_sample
2026-04-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.01829716587105819,0.002,-0.02029716587105819,8.597611295775987,out_of_sample
2026-05-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.02403051534828471,0.002,0.022030515348284707,8.787021103386166,out_of_sample
2026-06-30,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.03372673121558974,0.002,-0.035726731215589745,8.473089562239775,out_of_sample
2026-07-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.10210696244763673,0.002,0.10010696244763673,9.321304820862375,out_of_sample
2026-08-31,cash_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.008993077589315113,0.002,-0.010993077589315113,9.218834993732978,out_of_sample
2018-10-31,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.01926241576217711,0.002,0.01726241576217711,1.017262415762177,train
2018-11-30,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,-0.04190614759757607,0.002,-0.04390614759757607,0.9725983419902561,train
2018-12-31,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.161066206107111,0.002,0.159066206107111,1.1273058703167127,train
2019-01-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.038989854079582185,0.002,0.036989854079582184,1.1690047499627843,train
2019-02-28,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.1236454369710422,0.002,-0.1256454369710422,1.0221246373324862,train
2019-03-31,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.035775611038726195,0.002,0.03377561103872619,1.0566475215161273,train
2019-04-30,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,-0.01605304343097933,0.002,-0.018053043430979333,1.03757181791896,train
2019-05-31,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.03946006491541256,0.002,0.03746006491541256,1.0764393255726068,train
2019-06-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.06532506763595913,0.002,0.06332506763595913,1.1446049186704983,train
2019-07-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.07684721140160589,0.002,0.07484721140160588,1.230275404989547,train
2019-08-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.027772958306618856,0.002,-0.029772958306618857,1.1936464666511346,train
2019-09-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.10660602286215266,0.002,-0.10860602286215267,1.0640092712046936,train
2019-10-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.05801314151596434,0.002,0.056013141515964336,1.1236077730869802,train
2019-11-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.09811145059160602,0.002,0.09611145059160602,1.2315993460543742,train
2019-12-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.06755430892006531,0.002,-0.06955430892006531,1.1459363046731579,train
2020-01-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.050277554276549306,0.002,-0.05227755427654931,1.0860295573081384,train
2020-02-29,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.24728416659119132,0.002,-0.24928416659119132,0.8152995842211787,train
2020-03-31,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.1201441287716702,0.002,0.1181441287716702,0.9116224432868948,train
2020-04-30,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.039780112888700606,0.002,0.037780112888700604,0.9460636421061467,train
2020-05-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.1021256973427281,0.002,0.1001256973427281,1.0407889240026258,train
2020-06-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.0197906725409908,0.002,0.0177906725409908,1.0593052589338467,train
2020-07-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.05343267323922644,0.002,-0.05543267323922644,1.0005851366547727,train
2020-08-31,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.07315979610730258,0.002,0.07115979610730258,1.0717865709671237,train
2020-09-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.04049450743814568,0.002,0.03849450743814568,1.1130444670953223,train
2020-10-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.04639932557453178,0.002,0.04439932557453178,1.1624628907688188,train
2020-11-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.200952953666939,0.002,0.198952953666939,1.3937383164154835,train
2020-12-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.0325248155793069,0.002,-0.0345248155793069,1.3456197580754252,train
2021-01-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.008727700941309776,0.002,0.006727700941309776,1.3546726853884743,train
2021-02-28,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.013581533523058353,0.002,0.011581533523058353,1.3703618725070725,train
2021-03-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.10804343994432782,0.002,0.10604343994432781,1.5156797594362728,train
2021-04-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.04995623422511523,0.002,-0.05195623422511523,1.4369307468447354,train
2021-05-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.07054996632492228,0.002,-0.07254996632492228,1.3326814695499045,train
2021-06-30,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,-0.002359838229477984,0.002,-0.004359838229477984,1.326871193931244,train
2021-07-31,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.1254324204211915,0.002,0.12343242042119149,1.4906501169853337,train
2021-08-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.030984457044307783,0.002,0.028984457044307785,1.5338558012691876,train
2021-09-30,defensive_mode,momentum_heavy,3,low_volatility,5,True,1.0,5,0.10878088833152674,0.002,0.10678088833152674,1.697642286301177,train
2021-10-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.23740868481429223,0.002,0.23540868481429222,2.0972820242044654,train
2021-11-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.031233975808404996,0.002,-0.033233975808404995,2.0275810041486513,train
2021-12-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.02105219133800429,0.002,0.019052191338004287,2.0662108653929945,train
2022-01-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.07410896280840151,0.002,-0.07610896280840151,1.908953699484484,validation
2022-02-28,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.14594570890852898,0.002,0.14394570890852898,2.1837393930303373,validation
2022-03-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.1055909971568949,0.002,0.1035909971568949,2.409955134285142,validation
2022-04-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.14966685258785453,0.002,0.14766685258785453,2.7658256238429697,validation
2022-05-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.035353543708454595,0.002,-0.0373535437084546,2.662512235512788,validation
2022-06-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.0245593878460512,0.002,0.0225593878460512,2.722576881678578,validation
2022-07-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.25796382682132385,0.002,0.25596382682132385,3.419458079128293,validation
2022-08-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.06171863182499485,0.002,-0.06371863182499485,3.201574888743313,validation
2022-09-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.360593432018907,0.002,0.358593432018907,4.349638615963328,validation
2022-10-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.23906514344399712,0.002,0.23706514344399712,5.380786318386224,validation
2022-11-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.2197681021192135,0.002,0.2177681021192135,6.552549942850222,validation
2022-12-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.026709303009783098,0.002,-0.028709303009783096,6.364430801054198,validation
2023-01-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,0.02480289205144907,0.002,0.022802892051449072,6.509558229579555,validation
2023-02-28,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.028430999330421442,0.002,-0.03043099933042144,6.3114658674538795,validation
2023-03-31,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.059109078627021194,0.002,-0.061109078627021196,5.9257780035078795,validation
2023-04-30,defensive_mode,momentum_heavy,3,momentum_heavy,3,False,1.0,3,-0.0006791682222390868,0.002,-0.002679168222239087,5.909901847388838,validation
